username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:13:10,Kinda surprised Jordan Mason isn't out there. #Seahawks #FTTB #NFLPlayoffs,0,Twitter Web App,
Momin Marof,1012779374704189440,"Palo Alto, CA",2023-01-15 00:13:09,"overall a 9/10 season for Seahawks, made the playoffs somehow, found gems in the draft, played a decent game agains… https://t.co/gaRyG3THic",0,Twitter for iPhone,
Joaquín Alatorre,2330903365,"Morgan Hill, CA",2023-01-15 00:13:07,Get these bum ass Seahawks out of here,0,Twitter for iPhone,
💫 ,805626093709369344,"San Francisco, CA",2023-01-15 00:12:52,I love that the 49ers gave the Seahawks false hopes at halftime 🤣🤣,0,Twitter for iPhone,
aidan,2156094542,"San Francisco, CA",2023-01-15 00:12:46,Hella salt coming from delusional Seahawks fans 😂,0,Twitter for iPhone,
DK,853413389359398912,"Oakland, CA",2023-01-15 00:12:22,@stevewilldoit Jus watching my Seahawks get destroyed in the second half … I would appreciate some love bro.,0,Twitter for iPhone,
AJ 🏁,308097642,"San Francisco, CA",2023-01-15 00:12:10,Seahawks defense just saying “🖕🏽it?” Lol.,0,Twitter for iPhone,
Josh Elman,1979921,"Silicon Valley, CA",2023-01-15 00:12:01,"Congrats 49ers.  

Great first half Seahawks!  Been one of my favorite seasons ever as a Seahawks fan. #12 https://t.co/ODhopiOIVc",0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:11:28,"CMC up the gut for another first down.

We are witnessing a Shanahan masterclass. Take a seat and enjoy. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Chico,3095079840,"San Jose, CA",2023-01-15 00:10:22,Here you go Geno 🖊️ feel free to write back @Seahawks,0,Twitter for iPhone,
Huey P's Student,1296564049195409408,"Oakland, CA",2023-01-15 00:10:09,"The odds makers thought that the 49ers would blowout the Seahawks 

AND DAMMIT THEY WERE RIGHT!

GO NINERS! 🏈 https://t.co/RiXU50H35l",1,Twitter for Android,
Speaker of the House (pejorative),14572554,"San Francisco, CA",2023-01-15 00:09:55,Seahawks getting Fetty Wap’d,0,Twitter for iPhone,
Broken giants fan,1604507476371439617,"San Francisco, CA",2023-01-15 00:09:47,LMAOOOOOOOOO @Seahawks YOUR QB IS ASSSSS https://t.co/4iR8G5p2W8,0,Twitter for iPhone,
Theo,1043920244958355456,"San Francisco, CA",2023-01-15 00:09:42,Hahahahaha fuck the seahawks tyler lockett is still a virgin too XD #FTTB,0,Twitter for iPhone,
Tesla Owners Silicon Valley,1016059981907386368,Silicon Valley,2023-01-15 00:09:23,@StevenPatton Seahawks https://t.co/SMWZEQEX0E,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:09:23,"ANOTHER DIME FROM PURDY! JENNINGS WITH THE BEAUTFUL SNAG.

Niners move the chains....tick,tick,tick.....

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Teeks,511047208,"Tracy, CA",2023-01-15 00:08:56,LMAO REST IN PISS @Seahawks,1,Twitter for iPhone,
Craig Pinkava 🎆🎈🎊 GO NINERS!!!,1035290790304440320,"San Jose, CA",2023-01-15 00:08:55,"I think @19problemz just about punched us into the divisional round!

38 - 17 lead over the Seahawks...#FTTB https://t.co/KRCN90nFv8",0,Twitter for Android,
Mark Davis 🧢⬆️🇺🇸,262426439,"Silicon Valley, CA",2023-01-15 00:08:32,The game is now a joke. Refs dictating flow once the Seahawks got close. Constant ticky tack penalties to hold them… https://t.co/LtXWbrZpVS,0,Twitter for Android,
Hustle Chillson,1390484692286132226,"East Oakland, California",2023-01-15 00:08:26,Seahawks owning the 9ers era is no more and it’s sad,0,Twitter for iPhone,
Tesla Owners Silicon Valley,1016059981907386368,Silicon Valley,2023-01-15 00:08:24,Seahawks stink https://t.co/7SAxnQcqNy,5,Twitter for iPhone,
Pradipta Dutta,67778225,"San Jose, California",2023-01-15 00:08:24,Juggernaut proven. Game over - @49ers destroys @Seahawks https://t.co/w4HhYU0Z4g,0,Twitter for iPhone,
Gerardo,1132572386643959810,"San Francisco, CA",2023-01-15 00:08:17,FUCK THE SEAHAWKS!!,1,Twitter for iPhone,
Hugh Tomasello,2339707200,San Jose,2023-01-15 00:08:09,GET OUT OF MY CITY @ SEAHAWKS,1,Twitter for iPhone,
Dj Cabrera,940301607849172992,"Hayward, CA",2023-01-15 00:08:02,@ContrabandTok @Seahawks That’s an asss whoopin,0,Twitter for iPhone,
Sutira,39370961,"Santa Clara, CA",2023-01-15 00:07:56,"Baited into caring more than I wanted to with that first half. 🥲

#Seahawks",0,Twitter for iPhone,
Fredrick W. Lee,387894056,"Inglewood, CA",2023-01-15 00:07:55,@49ers to the Seahawks... #NFC #FTTB https://t.co/1h8ygd4MOA,0,Twitter for Android,
Daniel Jauregui 🇲🇽,955313628839735296,"San Francisco, CA",2023-01-15 00:07:53,SEAHAWKS OUTTA HERE https://t.co/3mC69JtS5g,0,Twitter Web App,
Zach,1942582020,"Dublin, Ca",2023-01-15 00:07:50,Should have wrote back @Seahawks,0,Twitter for iPhone,
Adrian Per,26585444,"San Francisco, CA",2023-01-15 00:07:42,Bro this game is over. I know the Seahawks fans are PISSED 😂,1,Twitter for iPhone,
Shayaan Shamim - 🇦🇷⭐️⭐️⭐️,1311696908461641730,"Hayward, CA",2023-01-15 00:07:42,The 49ers completely plucked out the Seahawks wings lmao,0,Twitter for iPad,
BMAC,166074020,San Leandro,2023-01-15 00:07:39,@timthetatman @Seahawks Worry about your cowgirls bud… you’re not making it out this week lol,0,Twitter for iPhone,
650kvn,3300029514,"East Palo Alto, CA",2023-01-15 00:07:36,Gg Seahawks,0,Twitter Web App,
amar 🇧🇦,3703698134,"San Jose, CA",2023-01-15 00:07:27,Seahawks getting that ass WHOOPED,0,Twitter for iPhone,
Jhon Carmona,127648148,NYC 🗽| 🛫,2023-01-15 00:07:14,"Thanks for a fun season #Seahawks. We made it somewhere nobody thought we would be at this year. 

Here’s til the 2… https://t.co/2ta025i067",0,Twitter for iPhone,
Gabe Fernandez,58383732,"San Francisco, CA",2023-01-15 00:07:13,"an incredible block from Aiyuk too, but it's hilarious that Deebo just flipped the ""go fast"" switch and smoked everyone on the Seahawks",0,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:07:05,"LENOIR WITH THE PICK

THE 49ERS ARE SUPREME!!!

Could we see a 50-burger soon? #Seahawks #FTTB #NFLPlayoffs",1,Twitter Web App,
TwistNHook,2608766300,,2023-01-15 00:06:54,Congrats to the Seahawks who won the first half of this game !,0,Twitter for iPhone,
Ray3473,160315996,"hayward,ca",2023-01-15 00:06:34,"Yo @GamingSnorlax83 Billy 
Your invited to the Seahawks cookout tonight 🍗🤣
GO NINERS! 
#49ERS https://t.co/1EOyg7Ry84",0,Twitter for Android,
456,25959153,"Oakland, CA",2023-01-15 00:06:27,Niners hungry! Seahawks looking terrible lol,0,Twitter for iPhone,
Addison,2962691893,AT&T Park,2023-01-15 00:06:23,@SportsCenter @49ers Seahawks fans https://t.co/cseqx5nZj0,1,Twitter for iPhone,
darren,1353825846549573633,"San Jose, CA",2023-01-15 00:06:02,Now i know why seahawks fans dont fw quandre diggs no more https://t.co/ZeO7ROOX4q,0,Twitter Web App,
Sal Castaneda,162124716,"San Francisco, California",2023-01-15 00:05:56,"I think when the Seahawks pulled Deebo’s ankle, it fired the #49ers up and got them angry. Bad move.",18,Twitter for iPhone,
Chris Wilson,3282628902,"San Francisco, CA",2023-01-15 00:05:46,"Deebo. house call. #CalledIt #49ers #Seahawks #FTTB #GoNiners #NFLPlayoffs #PourItOn 

 https://t.co/yyGvonIWF2",3,Twitter for iPhone,
Sutira,39370961,"Santa Clara, CA",2023-01-15 00:05:34,"Welp, house money for this playoff game. GGs. Let’s see what we get out of these two firsts and #5 come Draft time. #Seahawks",0,Twitter for iPhone,
AJ 🏁,308097642,"San Francisco, CA",2023-01-15 00:05:27,"@JSanchezFN Lol yeah, Seahawks SHOULD be more competitive next year if they hit on their picks. Niners have to capitalize this year.",0,Twitter for iPhone,
Tony Montana,1482575918434435077,"San Francisco, CA",2023-01-15 00:05:23,How we feeling #seahawks fans?,0,Twitter for iPhone,
Oakes,472535260,"San Francisco, CA",2023-01-15 00:05:05,And people were whining this morning that the Refs/NFL favor the Seahawks… sure,0,Twitter for iPhone,
Chris Ferreira,1284610368,Oakland,2023-01-15 00:05:04,"As Steph Curry would say...
...night night Seahawks.
#NinerGang https://t.co/D5SJzonQ0A",0,Twitter for Android,
Nick sanchez 🙇🏾‍♂️🦈,1241558567146024961,"Gilroy, CA",2023-01-15 00:05:00,Sent them weak ass Seahawks home 🤫🤫🤫 https://t.co/blxvKEFpVX,0,Twitter for iPhone,
Nick Vides,3246332353,"Sonoma, CA",2023-01-15 00:04:59,This Ball game is over 🔥 Adios Seahawks 👋 #FTTB https://t.co/QVwF7vlD7S,0,Twitter for iPhone,
Kevin Le,15083323,"San Francisco, CA",2023-01-15 00:04:50,@LilMochaGlow Lol maybe the @Seahawks might want to not let him run across the field unguarded.,0,Twitter for iPhone,
Power Exchange,93367548,San Francisco CA,2023-01-15 00:04:46,"@BENBALLER Let’s be honest Ben, Seahawks are lucky they even made the playoffs. SF is the team to beat, even with a rookie QB.",0,Twitter for iPhone,
Nagi Obad,814418592053637121,"Oakland, CA",2023-01-15 00:04:33,Seahawks have now ruined my dream Super Bowl scenario twice. Pushing for Giants VS Jaguars now.,1,Twitter for iPhone,
Elena,28831825,"Mountain View, CA",2023-01-15 00:04:23,"49ers have this crazy energy right now, they are training coming full speed ahead and their aiming for the Seahawks… https://t.co/4PWkTCKCbm",0,Twitter for iPhone,
Glass Table Dyke🎈,1177794924101558272,"San Francisco, CA",2023-01-15 00:04:15,Pack it up Seahawks,0,Twitter for iPhone,
David Montano,413598946,San Francisco,2023-01-15 00:04:14,seahawks outcoached outplayed and outclassed,0,Twitter Web App,
JFlo ♐️,2387711712,"San Jose, CA",2023-01-15 00:04:14,Fuck the seahawks!!! https://t.co/43PJvwwJZP,0,Twitter for iPhone,
Taylor Price,22163953,"San Francisco, CA",2023-01-15 00:04:01,Pretty sweet to knock the Seahawks out,2,Twitter for iPhone,
adrian,811758196771590144,san francisco,2023-01-15 00:03:58,Fuck the Seahawks 😂😂😂,0,Twitter for iPhone,
🌉🥷🏽,846099576838774784,"Oakland, CA",2023-01-15 00:03:57,Great year @Seahawks if jalen Ramsey is on the block send that first for him,0,Twitter for iPhone,
Alex Wallace,128301548,"San Mateo, CA",2023-01-15 00:03:51,GET OUT OF MY STADIUM. YOU DONT BELONG HERE @Seahawks,0,Twitter for iPhone,
Sunny Grewal,263002914,"San Francisco, CA",2023-01-15 00:03:48,What a second half by the Niners! Seahawks are shook,0,Twitter for iPhone,
Flaco,3278808978,"Hayward, CA",2023-01-15 00:03:47,Hoes mad @Seahawks,0,Twitter for iPhone,
Michael Lucey,121672788,"Danville, CA",2023-01-15 00:03:44,"@ThompsonScribe Good job, good effort Seahawks",0,Twitter for Android,
Charlie Walter,319869827,"San Francisco, CA",2023-01-15 00:03:42,"It took a while, but the #49ers have blown this game wide open. 74-yard TD reception for Deebo Samuel.

 -9.5 folks… https://t.co/L4KPrdFxib",2,Twitter Web App,
amanda ❤︎,1182354502768218112,"San Jose, CA",2023-01-15 00:03:38,Seahawks throwing a mf fit and I LOVE IT,0,Twitter for iPhone,
DG,280089251,San Francisco,2023-01-15 00:03:32,Stick a fork in the Seahawks.,0,Twitter for Android,
Brian Murphy,116023738,"San Francisco, CA",2023-01-15 00:03:30,"Get the blank outtta here, Seahawks #49ers",7,Twitter Web App,
The Boomer Simp Magnet,2160114762,"San Mateo, CA",2023-01-15 00:03:26,DEEEEEEEEEEEEEEEEBO. FUCK THE SEAHAWKS,4,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:03:26,"38-17 49ers

They have outscored Seattle 22-0 since halftime.

This feels like a completely different team than the… https://t.co/I3oUfljgEK",0,Twitter Web App,
marcos,75952070,"San Jose, CA",2023-01-15 00:03:24,Embarrass these hoe ass Seahawks,1,Twitter for iPhone,
Akash Anavarathan,817824970944356352,"San Francisco, CA",2023-01-15 00:03:19,THANK YOU FOR COMING @Seahawks https://t.co/twKYeyEsYS,542,Twitter for iPhone,
Will I Am (a Hoya),8323522,"San Francisco, CA",2023-01-15 00:03:09,Well the @NFL refs making up for perceived advantage for @Seahawks last week by not calling anything on @49ers - so… https://t.co/iVKwrl7wdb,0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-15 00:03:07,Seattle Seahawks 17 San Francisco 49ers 38 10:51 in 4th  #seahawks #49ers #nfl (Follow @realSCORES),0,FANpeeps.com,
B.,1867114081,"Oakland, CA",2023-01-15 00:03:07,It’s over for the Seahawks.,0,Twitter for iPhone,
"if u disagree w me, ur islamophobic",753303792934723584,"San Francisco, CA",2023-01-15 00:03:01,seahawks who????????,0,Twitter for iPhone,
PardonMyPick,1133122979339022336,"San Francisco, CA",2023-01-15 00:03:00,LMFAO SEAHAWKS 😂😂😂😂😂,0,Twitter for iPhone,
Chris Patrick Morgan,121575221,San Francisco,2023-01-15 00:02:53,49ers are awesome. The Seahawks self-destructed. Both things are true.,0,Twitter Web App,
Matt the Warrior/Raider/A’s Fan (23-24),23549139,In my car,2023-01-15 00:02:50,"Turn out the lights, the party’s over for the Seahawks",0,Twitter for iPhone,
Cam Inman,20737672,Pleasanton,2023-01-15 00:02:43,"#49ers Deebo Speedy Samuel reels off a 74-yard touchdown catch-and-run with Brandon Aiyuk blocking, for a 38-17 lea… https://t.co/sMnKCHzJC3",19,TweetDeck Web App,
Broken giants fan,1604507476371439617,"San Francisco, CA",2023-01-15 00:02:39,31-17 What happeneddddddddd @Seahawks WHAT HAPPENEDDDDDD https://t.co/IJ7I2zpQaR,0,Twitter for iPhone,
deez,1059879751,"Oakland, CA",2023-01-15 00:02:26,Lmaoooooooooo pass the sticks @Seahawks,0,Twitter for Android,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:01:55,"DEEBO

SAYS

GOOD 

NIGHT!!!

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Kyle Cagney,973034899,"Pacifica, CA",2023-01-15 00:01:28,@Mike_Newman19 I got bread on the Niners. They should be winning. The Seahawks suck,0,Twitter for iPhone,
J. Fast,1531801989507448833,"Oakland, CA",2023-01-15 00:01:28,"OK @49ers D stepped up.
See you next year @Seahawks",0,Twitter for Android,
David_whoops_Goliath,1591974631086252032,"Pleasanton, CA",2023-01-15 00:00:59,@Chase_Senior looks like the Seahawks are alittle disappointed 🤷‍♂️ https://t.co/MDSvThpyrS,0,Twitter for Android,
Sterling Bennett,2320045344,"San Francisco, CA",2023-01-15 00:00:32,"Join myself and @The_StilesFiles following the #49ers vs. #Seahawks Super Wild Card matchup!

☎️888-957-9570
📺… https://t.co/RwuDXkUs87",2,Twitter for iPhone,
Bolt Queen ⚡️👸🏻,359778454,"San Francisco, CA",2023-01-15 00:00:15,Lol they did not just play bad day and show the Seahawks,0,Twitter for iPhone,
Michael Lambert,29967523,"San Francisco, CA",2023-01-15 00:00:15,@AmyRhody @KCLS @Seahawks @SFPublicLibrary @49ers Mikey like 👏🏼👏🏼👏🏼 https://t.co/bxoC3z6Ma1,0,Twitter for iPhone,
💰onny,1220386156862267394,San francisco ,2023-01-14 23:59:53,Cuz you had a bad day @Seahawks 😂😂😂😂,0,Twitter for iPhone,
Raymond Stone,27089673,"San Francisco, CA",2023-01-14 23:59:47,"In an NFL postseason that includes the Seahawks, NY Giants, Chiefs, and Ravens, the 49ers have a chance to exorcise… https://t.co/yVsDf2edM1",0,Twitter Web App,
Sean McLean,57148956,"San Jose, CA",2023-01-14 23:59:15,Just brutal Reffing effects here. Insult to injury for Seahawks.,0,Twitter for iPhone,
Caden 🌻,915436372726390784,"Tracy, CA",2023-01-14 23:58:58,Seahawks vs Refs + Niners,0,Twitter for iPhone,
James Alderson @ Labbing KOFXV 👨🏿‍🔬🔬,441744127,San Francisco,2023-01-14 23:58:45,The Seahawks are having a /terrible/ go of it 😬,0,Twitter for Android,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:58:37,"Seahawks end up going for -3 yards on that drive.

Niners have it back at their 20 with 11:45 to go. Can they put t… https://t.co/NllA0RQus2",0,Twitter Web App,
Carter (Joseph Burrow Enjoyer),575994573,"San Francisco, CA",2023-01-14 23:58:17,Seahawks https://t.co/IZXpMU7WDq,0,Twitter for iPhone,
B,825774259569963008,"San Jose, CA",2023-01-14 23:57:59,Seahawks lowkey chocking a close game LMAO,0,Twitter for iPhone,
Gogeta,1358916219680657408,"San Jose, CA",2023-01-14 23:57:41,Seahawks linemen and woolen sold em,0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-14 23:57:41,The #Seahawks are thinking “we thought you were our friends refs?!”,1,Twitter for iPhone,
Kyle Cagney,973034899,"Pacifica, CA",2023-01-14 23:56:36,@Mike_Newman19 What’s hyping the Seahawks? I said “if the Niners lose this game” whats hype. You’re bad at this,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:56:00,Metcalf had a step on Ward.....but Geno pushed the ball juuuuust a bit too far. Niners got lucky there. #Seahawks #FTTB #NFLPlayoffs,0,Twitter Web App,
Heatislap,23036929,"San Francisco, CA 94124",2023-01-14 23:55:41,Fans out here got the seahawks offense rattled,0,Twitter for iPhone,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-14 23:55:28,Brock Purdy escapes pressure and finds Elijah Mitchell for a seven-yard touchdown. Purdy then hooks up with George… https://t.co/jClgFX8pJo,1,SocialFlow,
KTVU,15652540,"Oakland, CA",2023-01-14 23:55:24,"score at the end of the 3rd:
49ers: 31
Seahawks: 17
4th quarter here come... https://t.co/waK5aeivBt",2,Twitter Web App,
Chris Wilson,3282628902,"San Francisco, CA",2023-01-14 23:55:15,"#49ers get it done. Purdy misses the #Seahawks safety on deep attempt to Jennings… but the safety misses it too, as… https://t.co/FE45cEbNLa",2,Twitter for iPhone,
Fernando Marin,857861451091820545,"San Francisco, CA",2023-01-14 23:55:00,Seahawks sorry as fuck 😂😂😂,0,Twitter for iPhone,
Sean McLean,57148956,"San Jose, CA",2023-01-14 23:54:57,Yep. Holding on Seahawks after 10+ holds uncalled on niners.  Refs have this one in control,0,Twitter for iPhone,
Andrew Bensch,259966107,"Santa Clara, CA",2023-01-14 23:54:35,Bout time Seahawks called for holding,0,Twitter for Android,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-14 23:54:35,"A holding call and now a false start for the Seahawks.

1st and 25 coming up. Levi's is LOUD. #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Brian Peacock,460690446,"San Francisco, CA",2023-01-14 23:54:06,"Going LIVE after the game with @eric_crocker. Instant reaction, key plays and game balls from the #49ers wildcard p… https://t.co/82BsNIxurM",2,Twitter Web App,
Matthew D'Onofrio,2539551856,"San Francisco, CA",2023-01-14 23:53:43,@timkawakami Seems like the entire Seahawks D flowed to Purdy’s left where he was bailing the whole first half… Adjustments.,0,Twitter Web App,
